---- Page: "Statistics [Analog]"
---- Chart: Electr_9_5_3.ewb
Parameter	Value
1.613340893895e-001	8.980820004334e-004
1.613341073511e-001	2.694245998525e-003
1.613341188756e-001	3.846699514476e-003
1.613341362060e-001	5.579735182226e-003
1.613341542865e-001	7.387788261703e-003
1.613341772610e-001	9.685234803047e-003
1.613342102938e-001	1.298851152465e-002
1.613342543897e-001	1.739810987500e-002
1.613343211638e-001	2.407551284722e-002
1.613344209982e-001	3.405895824538e-002
1.613345697099e-001	4.893012475471e-002
1.613347983833e-001	7.179746125408e-002
1.613351891833e-001	1.108774663638e-001
1.613359323572e-001	1.851948577908e-001
1.613374187051e-001	3.338296406447e-001
1.613403914007e-001	6.310992063524e-001
1.613447857045e-001	1.070529583697e+000
1.613496110598e-001	1.553065112375e+000
1.613539579905e-001	1.987758181551e+000
1.613576675459e-001	2.358713723608e+000
1.613614817450e-001	2.740133638859e+000
1.613663999073e-001	3.231949866195e+000
1.613719451410e-001	3.786473234543e+000
1.613796716393e-001	4.559123061082e+000
1.613840804086e-001	4.999999999999e+000
1.613844420100e-001	5.000000000000e+000
1.613851652128e-001	5.000000000000e+000
1.613866116182e-001	5.000000000000e+000
1.613895044292e-001	5.000000000000e+000
1.613952900511e-001	5.000000000000e+000
1.614068612949e-001	5.000000000000e+000
1.614300037825e-001	5.000000000000e+000
1.614762887576e-001	5.000000000000e+000
1.615688587080e-001	5.000000000000e+000
1.617539986087e-001	5.000000000000e+000
1.621242784101e-001	5.000000000000e+000
1.628648380130e-001	5.000000000000e+000
1.638340804086e-001	5.000000000000e+000
1.638365804086e-001	5.000000000000e+000
1.638415804086e-001	5.000000000000e+000
1.638515804086e-001	5.000000000000e+000
1.638590804086e-001	5.000000000000e+000
1.638596980091e-001	5.000000000000e+000
1.638609332100e-001	5.000000000000e+000
1.638634036117e-001	5.000000000000e+000
1.638683444152e-001	5.000000000000e+000
1.638782260222e-001	5.000000000000e+000
1.638979892362e-001	5.000000000000e+000
1.639375156642e-001	5.000000000000e+000
1.640165685202e-001	5.000000000000e+000
1.641746742321e-001	5.000000000000e+000
1.644908856561e-001	5.000000000000e+000
1.651233085039e-001	5.000000000000e+000
1.662840804086e-001	5.000000000000e+000
1.662865804086e-001	4.750000000000e+000
1.662915804086e-001	4.250000000000e+000
1.662942820076e-001	3.979840108656e+000
1.662969070076e-001	3.717340108652e+000
1.663021570076e-001	3.192340108645e+000
1.663090804086e-001	2.499999999999e+000
1.663094898144e-001	2.459059427376e+000
1.663103086258e-001	2.377178282128e+000
1.663119462487e-001	2.213415991630e+000
1.663140441070e-001	2.003630164182e+000
1.663161233623e-001	1.795704634433e+000
1.663186497359e-001	1.543067278908e+000
1.663210824669e-001	1.299794175926e+000
1.663236730151e-001	1.040739350918e+000
1.663255966874e-001	8.483721249670e-001
1.663273735382e-001	6.706870425167e-001
1.663284397426e-001	5.640666021790e-001
1.663291764127e-001	4.903995956508e-001
1.663298797481e-001	4.200660565496e-001
1.663307436093e-001	3.336799331506e-001
1.663315456591e-001	2.534749497541e-001
1.663324846884e-001	1.595720240384e-001
1.663335783135e-001	5.020950975774e-002
1.663340804086e-001	0.000000000000e+000
1.663340843776e-001	0.000000000000e+000
1.663340923155e-001	0.000000000000e+000
1.663341002344e-001	0.000000000000e+000
1.663341107998e-001	0.000000000000e+000
1.663341225490e-001	0.000000000000e+000
1.663341404962e-001	0.000000000000e+000
1.663341763908e-001	0.000000000000e+000
1.663342099644e-001	0.000000000000e+000
1.663342724585e-001	0.000000000000e+000
1.663343301460e-001	0.000000000000e+000
1.663344365313e-001	0.000000000000e+000
1.663345536876e-001	0.000000000000e+000
1.663347880002e-001	0.000000000000e+000
1.663351662712e-001	0.000000000000e+000
1.663359228131e-001	0.000000000000e+000
1.663374358968e-001	0.000000000000e+000
1.663404620644e-001	0.000000000000e+000
1.663465143994e-001	0.000000000000e+000
1.663586190696e-001	0.000000000000e+000
1.663828284098e-001	0.000000000000e+000
1.664312470903e-001	0.000000000000e+000
1.665280844514e-001	0.000000000000e+000
1.667217591735e-001	0.000000000000e+000
1.671091086177e-001	0.000000000000e+000
1.678838075060e-001	0.000000000000e+000
1.688340804086e-001	0.000000000000e+000
1.688365804086e-001	0.000000000000e+000
1.688415804086e-001	0.000000000000e+000
1.688462947388e-001	0.000000000000e+000
1.688496414315e-001	0.000000000000e+000
1.688527514313e-001	0.000000000000e+000
1.688569892585e-001	0.000000000000e+000
1.688590804086e-001	0.000000000000e+000
1.688592374386e-001	0.000000000000e+000
1.688595514985e-001	0.000000000000e+000
1.688601796182e-001	0.000000000000e+000
1.688614358578e-001	0.000000000000e+000
1.688628867699e-001	0.000000000000e+000
1.688657885942e-001	0.000000000000e+000
1.688715922428e-001	0.000000000000e+000
1.688831995400e-001	0.000000000000e+000
1.689064141343e-001	0.000000000000e+000
1.689528433230e-001	0.000000000000e+000
1.690457017003e-001	0.000000000000e+000
1.691430397468e-001	0.000000000000e+000
1.695144732562e-001	0.000000000000e+000
1.702573402750e-001	0.000000000000e+000
1.712207017003e-001	0.000000000000e+000
1.712232017003e-001	0.000000000000e+000
1.712282017003e-001	0.000000000000e+000
1.712311823210e-001	0.000000000000e+000
1.712341962704e-001	0.000000000000e+000
1.712367004808e-001	0.000000000000e+000
1.712381492472e-001	0.000000000000e+000
1.712390367978e-001	0.000000000000e+000
1.712398890652e-001	0.000000000000e+000
1.712401501469e-001	0.000000000000e+000
1.712402563624e-001	0.000000000000e+000
1.712403362138e-001	0.000000000000e+000
1.712403970585e-001	0.000000000000e+000
1.712404603435e-001	0.000000000000e+000
1.712405218993e-001	0.000000000000e+000
1.712406235018e-001	0.000000000000e+000
1.712407463447e-001	0.000000000000e+000
1.712409295580e-001	0.000000000000e+000
1.712412354824e-001	0.000000000000e+000
1.712417672850e-001	0.000000000000e+000
1.712428308902e-001	0.000000000000e+000
1.712449581006e-001	0.000000000000e+000
1.712457017003e-001	0.000000000000e+000
1.712457106812e-001	8.980819921067e-004
1.712457286428e-001	2.694245976320e-003
1.712457401673e-001	3.846699483945e-003
1.712457574977e-001	5.579735132266e-003
1.712457755782e-001	7.387788175661e-003
1.712457985527e-001	9.685234647616e-003
1.712458315855e-001	1.298851128873e-002
1.712458756814e-001	1.739810958079e-002
1.712459424555e-001	2.407551249473e-002
1.712460422899e-001	3.405895794839e-002
1.712461910016e-001	4.893012401086e-002
1.712464196750e-001	7.179746036590e-002
1.712468104750e-001	1.108774670772e-001
1.712475536490e-001	1.851948623594e-001
1.712490399969e-001	3.338296529209e-001
1.712520126927e-001	6.310992340469e-001
1.712564069961e-001	1.070529578251e+000
1.712612323512e-001	1.553065080287e+000
1.712655792816e-001	1.987758127475e+000
1.712692888370e-001	2.358713669548e+000
1.712731030360e-001	2.740133565199e+000
1.712780211976e-001	3.231949721175e+000
1.712835664306e-001	3.786473025519e+000
1.712912929247e-001	4.559122438424e+000
1.712957017003e-001	4.999999999999e+000
1.712960633021e-001	5.000000000000e+000
1.712967865057e-001	5.000000000000e+000
1.712982329129e-001	5.000000000000e+000
1.713011257273e-001	5.000000000000e+000
1.713069113560e-001	5.000000000000e+000
1.713184826135e-001	5.000000000000e+000
1.713416251284e-001	5.000000000000e+000
1.713879101582e-001	5.000000000000e+000
1.714804802179e-001	5.000000000000e+000
1.716656203372e-001	5.000000000000e+000
1.720359005758e-001	5.000000000000e+000
1.727764610529e-001	5.000000000000e+000
1.737457017003e-001	5.000000000000e+000
1.737482017003e-001	5.000000000000e+000
1.737532017003e-001	5.000000000000e+000
1.737632017003e-001	5.000000000000e+000
1.737707017003e-001	5.000000000000e+000
1.737713193008e-001	5.000000000000e+000
1.737725545017e-001	5.000000000000e+000
1.737750249034e-001	5.000000000000e+000
1.737799657069e-001	5.000000000000e+000
1.737898473139e-001	5.000000000000e+000
1.738096105279e-001	5.000000000000e+000
1.738491369559e-001	5.000000000000e+000
1.739281898119e-001	5.000000000000e+000
1.740862955238e-001	5.000000000000e+000
1.744025069478e-001	5.000000000000e+000
1.750349297956e-001	5.000000000000e+000
1.761957017003e-001	5.000000000000e+000
1.761982017003e-001	4.750000000000e+000
1.762032017003e-001	4.250000000000e+000
1.762059032993e-001	3.979840108656e+000
1.762085282993e-001	3.717340108652e+000
1.762137782993e-001	3.192340108645e+000
1.762207017003e-001	2.499999999999e+000
1.762211111061e-001	2.459059427376e+000
1.762219299175e-001	2.377178282128e+000
1.762235675404e-001	2.213415991633e+000
1.762256653987e-001	2.003630164185e+000
1.762277446540e-001	1.795704634441e+000
1.762302710276e-001	1.543067278911e+000
1.762327037586e-001	1.299794175937e+000
1.762352943068e-001	1.040739350932e+000
1.762372179791e-001	8.483721249864e-001
1.762389948299e-001	6.706870425389e-001
1.762400610343e-001	5.640666022151e-001
1.762407977044e-001	4.903995956841e-001
1.762415010398e-001	4.200660565774e-001
1.762423649010e-001	3.336799331756e-001
1.762431669508e-001	2.534749497763e-001
1.762441059801e-001	1.595720240550e-001
1.762451996052e-001	5.020950977162e-002
1.762457017003e-001	0.000000000000e+000
1.762457056693e-001	0.000000000000e+000
1.762457136072e-001	0.000000000000e+000
1.762457215261e-001	0.000000000000e+000
1.762457320915e-001	0.000000000000e+000
1.762457438407e-001	0.000000000000e+000
1.762457617879e-001	0.000000000000e+000
1.762457976825e-001	0.000000000000e+000
1.762458312561e-001	0.000000000000e+000
1.762458937502e-001	0.000000000000e+000
1.762459514377e-001	0.000000000000e+000
1.762460578230e-001	0.000000000000e+000
1.762461749793e-001	0.000000000000e+000
1.762464092919e-001	0.000000000000e+000
1.762467875629e-001	0.000000000000e+000
1.762475441048e-001	0.000000000000e+000
1.762490571886e-001	0.000000000000e+000
1.762520833562e-001	0.000000000000e+000
1.762581356915e-001	0.000000000000e+000
1.762702403620e-001	0.000000000000e+000
1.762944497030e-001	0.000000000000e+000
1.763428683851e-001	0.000000000000e+000
1.764397057491e-001	0.000000000000e+000
1.766333804773e-001	0.000000000000e+000
1.770207299336e-001	0.000000000000e+000
1.777954288461e-001	0.000000000000e+000
1.787457017003e-001	0.000000000000e+000
1.787482017003e-001	0.000000000000e+000
1.787532017003e-001	0.000000000000e+000
1.787579160305e-001	0.000000000000e+000
1.787612627232e-001	0.000000000000e+000
1.787643727230e-001	0.000000000000e+000
1.787686105502e-001	0.000000000000e+000
1.787707017003e-001	0.000000000000e+000
1.787708587303e-001	0.000000000000e+000
1.787711727902e-001	0.000000000000e+000
1.787718009099e-001	0.000000000000e+000
1.787730571495e-001	0.000000000000e+000
1.787745080616e-001	0.000000000000e+000
1.787774098859e-001	0.000000000000e+000
1.787832135345e-001	0.000000000000e+000
1.787948208317e-001	0.000000000000e+000
1.788180354260e-001	0.000000000000e+000
1.788644646147e-001	0.000000000000e+000
1.789573229920e-001	0.000000000000e+000
1.791430397467e-001	0.000000000000e+000
1.795144732562e-001	0.000000000000e+000
1.802573402750e-001	0.000000000000e+000
1.812207017003e-001	0.000000000000e+000
1.812232017003e-001	0.000000000000e+000
1.812282017003e-001	0.000000000000e+000
1.812311823210e-001	0.000000000000e+000
1.812341962704e-001	0.000000000000e+000
1.812367004808e-001	0.000000000000e+000
1.812381492472e-001	0.000000000000e+000
1.812390367978e-001	0.000000000000e+000
1.812398890652e-001	0.000000000000e+000
1.812401501469e-001	0.000000000000e+000
1.812402563624e-001	0.000000000000e+000
1.812403362138e-001	0.000000000000e+000
1.812403970585e-001	0.000000000000e+000
1.812404603435e-001	0.000000000000e+000
1.812405218993e-001	0.000000000000e+000
1.812406235018e-001	0.000000000000e+000
1.812407463447e-001	0.000000000000e+000
1.812409295580e-001	0.000000000000e+000
1.812412354824e-001	0.000000000000e+000
1.812417672850e-001	0.000000000000e+000
1.812428308902e-001	0.000000000000e+000
1.812449581006e-001	0.000000000000e+000
1.812457017003e-001	0.000000000000e+000
1.812457106812e-001	8.980820004334e-004
1.812457286428e-001	2.694245998525e-003
1.812457401673e-001	3.846699514476e-003
1.812457574977e-001	5.579735182226e-003
1.812457755782e-001	7.387788245050e-003
1.812457985527e-001	9.685234755863e-003
1.812458315855e-001	1.298851142750e-002
1.812458756814e-001	1.739810974177e-002
1.812459424555e-001	2.407551269734e-002
1.812460422899e-001	3.405895803166e-002
1.812461910016e-001	4.893012441609e-002
1.812464196750e-001	7.179746084052e-002
1.812468104750e-001	1.108774664582e-001
1.812475536489e-001	1.851948578380e-001
1.812490399968e-001	3.338296405947e-001
1.812520126924e-001	6.310992061082e-001
1.812564069962e-001	1.070529583957e+000
1.812612323515e-001	1.553065113050e+000
1.812655792822e-001	1.987758182567e+000
1.812692888376e-001	2.358713724565e+000
1.812731030368e-001	2.740133644022e+000
1.812780211991e-001	3.231949873167e+000
1.812835664328e-001	3.786473244588e+000
1.812912929312e-001	4.559123090223e+000
1.812957017003e-001	4.999999999999e+000
1.812960633017e-001	5.000000000000e+000
1.812967865044e-001	5.000000000000e+000
1.812982329098e-001	5.000000000000e+000
1.813011257206e-001	5.000000000000e+000
1.813069113422e-001	5.000000000000e+000
1.813184825853e-001	5.000000000000e+000
1.813416250717e-001	5.000000000000e+000
1.813879100443e-001	5.000000000000e+000
1.814804799896e-001	5.000000000000e+000
1.816656198802e-001	5.000000000000e+000
1.820358996614e-001	5.000000000000e+000
1.827764592239e-001	5.000000000000e+000
1.830764592239e-001	5.000000000000e+000
1.830789592239e-001	5.000000000000e+000
1.830839592239e-001	5.000000000000e+000
1.830939592239e-001	5.000000000000e+000
1.831014592239e-001	5.000000000000e+000
1.831020768243e-001	5.000000000000e+000
1.831033120252e-001	5.000000000000e+000
1.831057824269e-001	5.000000000000e+000
1.831107232304e-001	5.000000000000e+000
1.831206048374e-001	5.000000000000e+000
1.831403680514e-001	5.000000000000e+000
1.831798944794e-001	5.000000000000e+000
1.832589473354e-001	5.000000000000e+000
1.834170530473e-001	5.000000000000e+000
1.837332644713e-001	5.000000000000e+000
1.843656873191e-001	5.000000000000e+000
1.855264592239e-001	5.000000000000e+000
1.855289592239e-001	4.750000000003e+000
1.855339592239e-001	4.250000000002e+000
1.855366608228e-001	3.979840108658e+000
1.855392858228e-001	3.717340108655e+000
1.855445358228e-001	3.192340108648e+000
1.855514592239e-001	2.499999999999e+000
1.855518686296e-001	2.459059427376e+000
1.855526874410e-001	2.377178282128e+000
1.855543250639e-001	2.213415991630e+000
1.855564229222e-001	2.003630164187e+000
1.855585021775e-001	1.795704634441e+000
1.855610285511e-001	1.543067278911e+000
1.855634612821e-001	1.299794175932e+000
1.855660518303e-001	1.040739350927e+000
1.855679755026e-001	8.483721249726e-001
1.855697523534e-001	6.706870425167e-001
1.855708185578e-001	5.640666021734e-001
1.855715552279e-001	4.903995956424e-001
1.855722585633e-001	4.200660565385e-001
1.855731224245e-001	3.336799331339e-001
1.855739244744e-001	2.534749497319e-001
1.855748635036e-001	1.595720240051e-001
1.855759571288e-001	5.020950971056e-002
1.855764592239e-001	0.000000000000e+000
1.855764631928e-001	0.000000000000e+000
1.855764711307e-001	0.000000000000e+000
1.855764790496e-001	0.000000000000e+000
1.855764896150e-001	0.000000000000e+000
1.855765013642e-001	0.000000000000e+000
1.855765193114e-001	0.000000000000e+000
1.855765552060e-001	0.000000000000e+000
1.855765887796e-001	0.000000000000e+000
1.855766512737e-001	0.000000000000e+000
1.855767089612e-001	0.000000000000e+000
1.855768153465e-001	0.000000000000e+000
1.855769325028e-001	0.000000000000e+000
1.855771668154e-001	0.000000000000e+000
1.855775450864e-001	0.000000000000e+000
1.855783016283e-001	0.000000000000e+000
1.855798147120e-001	0.000000000000e+000
1.855828408795e-001	0.000000000000e+000
1.855888932146e-001	0.000000000000e+000
1.856009978846e-001	0.000000000000e+000
1.856252072247e-001	0.000000000000e+000
1.856736259050e-001	0.000000000000e+000
1.857704632655e-001	0.000000000000e+000
1.859641379865e-001	0.000000000000e+000
1.863514874284e-001	0.000000000000e+000
1.871261863124e-001	0.000000000000e+000
1.880764592239e-001	0.000000000000e+000
1.880789592239e-001	0.000000000000e+000
1.880839592239e-001	0.000000000000e+000
1.880886735540e-001	0.000000000000e+000
1.880920202467e-001	0.000000000000e+000
1.880951302465e-001	0.000000000000e+000
1.880993680737e-001	0.000000000000e+000
1.881014592239e-001	0.000000000000e+000
1.881016162538e-001	0.000000000000e+000
1.881019303137e-001	0.000000000000e+000
1.881025584335e-001	0.000000000000e+000
1.881038146730e-001	0.000000000000e+000
1.881052655851e-001	0.000000000000e+000
1.881081674094e-001	0.000000000000e+000
1.881139710580e-001	0.000000000000e+000
1.881255783552e-001	0.000000000000e+000
1.881487929495e-001	0.000000000000e+000
1.881952221382e-001	0.000000000000e+000
1.882880805156e-001	0.000000000000e+000
1.884737972703e-001	0.000000000000e+000
1.888452307797e-001	0.000000000000e+000
1.895880977985e-001	0.000000000000e+000
1.905514592239e-001	0.000000000000e+000
1.905539592239e-001	0.000000000000e+000
1.905589592239e-001	0.000000000000e+000
1.905619398445e-001	0.000000000000e+000
1.905649537939e-001	0.000000000000e+000
1.905674580043e-001	0.000000000000e+000
1.905689067707e-001	0.000000000000e+000
